Transaction_ID,Date,Vendor,Amount,Currency,Department,Transaction_Type,Approval_Status,Risk_Flag,Description
TXN000498,2026-02-01,VendorC,98033.13,USD,Marketing,Payment,Approved,0,Standard vendor payment
TXN000499,2025-03-15,VendorD,14185.38,USD,Finance,Purchase,Pending,0,Standard vendor payment
TXN000500,2025-06-06,VendorE,91799.64,USD,Marketing,Transfer,Pending,0,Standard vendor payment
TXN000501,2025-06-25,VendorA,45841.82,USD,Marketing,Transfer,Rejected,0,Unusual large amount transfer
TXN000502,2025-04-02,VendorD,37358.55,USD,IT,Purchase,Approved,0,Standard vendor payment
TXN000503,2026-02-17,VendorE,27991.2,USD,Finance,Payment,,0,High risk international transaction
TXN000504,2026-03-04,VendorA,12662.38,USD,Marketing,Payment,Pending,0,High risk international transaction
TXN000505,2025-05-17,VendorE,9336.52,USD,Finance,Transfer,,0,Regular payment for services
TXN000506,2025-04-04,VendorE,48629.12,USD,IT,Refund,Rejected,0,Unusual large amount transfer
TXN000507,2025-12-13,VendorC,53867.92,USD,Finance,Purchase,Rejected,0,Urgent wire transfer overseas
TXN000508,2025-10-18,VendorB,84292.02,USD,Operations,Purchase,Approved,0,Standard vendor payment
TXN000509,2025-09-30,VendorE,19248.4,USD,HR,Payment,,0,Monthly subscription fee
TXN000510,2025-06-27,VendorC,14377.94,USD,HR,Purchase,Pending,0,Unusual large amount transfer
TXN000511,2025-10-12,VendorC,72449.9,USD,Marketing,Transfer,Rejected,0,Standard vendor payment
TXN000512,2025-07-29,VendorB,25622.1,USD,Finance,Payment,Pending,0,High risk international transaction
TXN000513,2025-06-06,VendorA,33064.05,USD,IT,Payment,Pending,0,Standard vendor payment
TXN000514,2026-03-08,VendorE,94554.97,USD,Finance,Purchase,Pending,0,Purchase of office supplies
TXN000515,2026-02-24,VendorE,983.23,USD,Operations,Payment,Rejected,0,Regular payment for services
TXN000516,2025-04-01,VendorD,70730.05,USD,Operations,Payment,Rejected,0,Purchase of office supplies
TXN000517,2026-01-10,VendorE,71401.05,USD,Marketing,Purchase,Rejected,0,Unusual large amount transfer
TXN000518,2025-06-03,VendorE,77076.39,USD,IT,Refund,Rejected,0,Monthly subscription fee
TXN000519,2025-04-29,VendorD,79310.39,USD,Operations,Transfer,Pending,0,Urgent wire transfer overseas
TXN000520,2025-10-21,VendorC,24451.75,USD,Operations,Refund,,0,High risk international transaction
TXN000521,2025-09-05,VendorC,74383.48,USD,Operations,Payment,,0,Monthly subscription fee
TXN000522,2025-11-29,VendorB,78320.18,USD,HR,Refund,Rejected,0,High risk international transaction
TXN000523,2025-06-30,VendorA,8585.29,USD,IT,Payment,Approved,0,Unusual large amount transfer
TXN000524,2025-10-31,VendorA,81119.15,USD,HR,Refund,,0,High risk international transaction
TXN000525,2026-02-07,VendorE,5465.69,USD,HR,Payment,Approved,0,Standard vendor payment
TXN000526,2026-02-02,VendorE,13560.72,USD,Operations,Transfer,Rejected,1,Regular payment for services
TXN000527,2026-01-26,VendorB,36128.45,USD,HR,Payment,Pending,0,Unusual large amount transfer
TXN000528,2025-09-29,VendorA,68785.5,USD,Finance,Payment,Pending,0,Urgent wire transfer overseas
TXN000529,2026-03-03,VendorA,11188.18,USD,HR,Payment,,0,Urgent wire transfer overseas
TXN000530,2025-09-10,VendorE,74077.3,USD,Marketing,Payment,Rejected,0,Urgent wire transfer overseas
TXN000531,2025-08-17,VendorE,48476.48,USD,IT,Refund,Pending,0,Standard vendor payment
TXN000532,2026-02-03,VendorE,11560.63,USD,IT,Payment,Pending,0,Urgent wire transfer overseas
TXN000533,2025-07-06,VendorE,7280.84,USD,Marketing,Transfer,,0,Monthly subscription fee
TXN000534,2025-06-21,VendorA,20857.43,USD,IT,Refund,Pending,0,Regular payment for services
TXN000535,2025-05-22,VendorB,8824.39,USD,HR,Payment,Approved,0,Regular payment for services
TXN000536,2025-05-23,VendorD,35000.48,USD,Finance,Refund,,0,Regular payment for services
TXN000537,2026-01-06,VendorD,64394.53,USD,Marketing,Refund,Pending,0,High risk international transaction
TXN000538,2025-11-29,VendorB,50348.72,USD,Operations,Payment,Pending,1,High risk international transaction
TXN000539,2026-02-19,VendorC,74388.46,USD,Finance,Transfer,Approved,0,Purchase of office supplies
TXN000540,2025-06-19,VendorD,19573.71,USD,HR,Payment,Rejected,0,Urgent wire transfer overseas
TXN000541,2026-02-20,VendorD,90282.92,USD,Operations,Purchase,,0,Monthly subscription fee
TXN000542,2025-05-25,VendorC,30410.3,USD,Marketing,Refund,Rejected,0,Urgent wire transfer overseas
TXN000543,2025-09-14,VendorE,23277.85,USD,HR,Payment,Rejected,0,High risk international transaction
TXN000544,2025-06-04,VendorE,85900.34,USD,IT,Purchase,Approved,0,Purchase of office supplies
TXN000545,2025-08-29,VendorB,89163.67,USD,HR,Refund,Pending,0,Urgent wire transfer overseas
TXN000546,2025-08-27,VendorA,48935.65,USD,IT,Purchase,Rejected,0,Regular payment for services
TXN000547,2025-06-01,VendorB,61679.63,USD,HR,Transfer,Rejected,1,High risk international transaction
TXN000548,2026-03-15,VendorA,43059.02,USD,Marketing,Purchase,Pending,0,Urgent wire transfer overseas
TXN000549,2025-04-10,VendorA,32126.09,USD,Operations,Purchase,,0,Standard vendor payment
TXN000550,2025-03-26,VendorD,61490.7,USD,Finance,Transfer,Rejected,0,Unusual large amount transfer
TXN000551,2026-02-14,VendorA,58845.18,USD,Finance,Transfer,Pending,0,Purchase of office supplies
TXN000552,2025-08-19,VendorD,47113.1,USD,Marketing,Purchase,,0,Regular payment for services
TXN000553,2025-11-28,VendorE,27728.92,USD,HR,Transfer,Approved,0,Regular payment for services
TXN000554,2026-02-22,VendorD,72796.38,USD,Finance,Purchase,Rejected,1,Urgent wire transfer overseas
TXN000555,2025-09-23,VendorC,35895.49,USD,IT,Transfer,Approved,0,Urgent wire transfer overseas
TXN000556,2026-02-07,VendorD,70336.68,USD,Finance,Purchase,,0,Purchase of office supplies
TXN000557,2025-07-25,VendorE,68397.73,USD,HR,Purchase,Pending,0,Standard vendor payment
TXN000558,2025-05-31,VendorB,19821.07,USD,HR,Refund,Rejected,1,Unusual large amount transfer
TXN000559,2025-05-07,VendorB,57037.35,USD,HR,Transfer,,0,Regular payment for services
TXN000560,2025-11-19,VendorE,92704.77,USD,Finance,Payment,Approved,0,Regular payment for services
TXN000561,2025-10-21,VendorE,82385.21,USD,HR,Refund,,0,Monthly subscription fee
TXN000562,2026-01-05,VendorA,19581.14,USD,Marketing,Transfer,,0,Urgent wire transfer overseas
TXN000563,2026-02-28,VendorD,50506.13,USD,Marketing,Transfer,,0,Monthly subscription fee
TXN000564,2025-05-13,VendorC,78622.6,USD,HR,Refund,,0,Purchase of office supplies
TXN000565,2026-01-12,VendorD,44249.85,USD,IT,Transfer,Pending,0,Urgent wire transfer overseas
TXN000566,2025-12-06,VendorB,44812.04,USD,IT,Transfer,Pending,0,Urgent wire transfer overseas
TXN000567,2025-12-05,VendorD,823.61,USD,Marketing,Payment,,0,Purchase of office supplies
TXN000568,2025-04-23,VendorD,86704.51,USD,Marketing,Refund,Approved,0,Urgent wire transfer overseas
TXN000569,2026-01-12,VendorD,50342.66,USD,Operations,Purchase,Approved,0,High risk international transaction
TXN000570,2025-08-06,VendorB,9296.39,USD,HR,Payment,Pending,0,High risk international transaction
TXN000571,2025-07-01,VendorC,5197.3,USD,IT,Purchase,,0,Standard vendor payment
TXN000572,2025-10-30,VendorC,98951.53,USD,HR,Purchase,,0,Unusual large amount transfer
TXN000573,2025-07-11,VendorD,50335.21,USD,Marketing,Transfer,Rejected,0,Standard vendor payment
TXN000574,2025-06-09,VendorB,84179.07,USD,Finance,Transfer,Pending,0,Standard vendor payment
TXN000575,2026-01-29,VendorC,91819.27,USD,Operations,Refund,,0,Standard vendor payment
TXN000576,2025-11-01,VendorC,76466.12,USD,HR,Purchase,Rejected,0,Unusual large amount transfer
TXN000577,2025-09-09,VendorB,77033.55,USD,Marketing,Purchase,,0,Standard vendor payment
TXN000578,2025-04-22,VendorD,46340.6,USD,HR,Refund,Approved,0,High risk international transaction
TXN000579,2025-05-07,VendorC,80065.32,USD,Marketing,Refund,Approved,0,Urgent wire transfer overseas
TXN000580,2026-01-16,VendorE,17432.79,USD,IT,Payment,Approved,0,Standard vendor payment
TXN000581,2025-05-27,VendorC,20618.89,USD,Finance,Transfer,,0,Purchase of office supplies
TXN000582,2025-09-10,VendorA,96925.57,USD,Finance,Transfer,Approved,0,Regular payment for services
TXN000583,2025-12-04,VendorB,65554.99,USD,Operations,Transfer,,0,Regular payment for services
TXN000584,2025-08-29,VendorC,81577.51,USD,Marketing,Purchase,,0,Unusual large amount transfer
TXN000585,2025-10-14,VendorA,85222.76,USD,Marketing,Refund,Pending,0,Monthly subscription fee
TXN000586,2025-09-10,VendorC,39806.49,USD,Marketing,Payment,Pending,0,Standard vendor payment
TXN000587,2026-01-30,VendorB,14493.22,USD,HR,Purchase,Rejected,0,Standard vendor payment
TXN000588,2025-03-21,VendorB,87962.53,USD,Operations,Refund,Approved,0,Monthly subscription fee
TXN000589,2025-05-29,VendorE,21555.02,USD,Finance,Purchase,Approved,0,High risk international transaction
TXN000590,2025-12-18,VendorD,30564.35,USD,Marketing,Transfer,Rejected,0,Unusual large amount transfer
TXN000591,2026-01-15,VendorB,38499.76,USD,HR,Payment,Pending,0,Regular payment for services
TXN000592,2025-05-03,VendorC,30741.44,USD,Finance,Payment,,0,Unusual large amount transfer
TXN000593,2025-07-24,VendorE,54486.19,USD,Marketing,Transfer,Rejected,0,Purchase of office supplies
TXN000594,2025-10-10,VendorD,32317.52,USD,HR,Purchase,Rejected,0,High risk international transaction
TXN000595,2025-11-25,VendorA,44424.02,USD,Marketing,Purchase,,0,Standard vendor payment
TXN000596,2025-06-14,VendorC,89964.82,USD,IT,Payment,Rejected,0,Regular payment for services
TXN000597,2025-05-11,VendorA,29813.98,USD,Marketing,Purchase,Approved,0,Regular payment for services
TXN000598,2025-08-13,VendorE,92380.14,USD,IT,Refund,Approved,0,Purchase of office supplies
TXN000599,2025-11-02,VendorA,98685.23,USD,Marketing,Transfer,Pending,0,Purchase of office supplies
TXN000600,2025-08-28,VendorB,4300.05,USD,Finance,Transfer,Rejected,1,High risk international transaction
TXN000601,2025-10-13,VendorD,63448.0,USD,IT,Transfer,Approved,0,Unusual large amount transfer
TXN000602,2025-07-25,VendorD,91821.14,USD,IT,Purchase,Rejected,0,Standard vendor payment
TXN000603,2025-05-06,VendorB,55281.78,USD,HR,Transfer,Approved,0,High risk international transaction
TXN000604,2025-05-13,VendorA,30805.92,USD,Finance,Purchase,Rejected,0,Standard vendor payment
TXN000605,2025-04-07,VendorB,16844.5,USD,Marketing,Purchase,,0,Regular payment for services
TXN000606,2025-07-09,VendorD,82095.29,USD,Marketing,Transfer,Pending,0,Purchase of office supplies
TXN000607,2025-10-24,VendorC,8070.81,USD,Marketing,Transfer,Pending,0,Regular payment for services
TXN000608,2025-12-31,VendorB,38229.7,USD,Marketing,Refund,,0,Regular payment for services
TXN000609,2025-07-04,VendorE,61544.38,USD,Finance,Purchase,Approved,0,Monthly subscription fee
TXN000610,2025-12-15,VendorA,58115.11,USD,Operations,Purchase,Rejected,0,Monthly subscription fee
TXN000611,2025-08-04,VendorB,42956.57,USD,HR,Refund,,0,High risk international transaction
TXN000612,2026-01-09,VendorC,4248.84,USD,Operations,Transfer,Pending,0,Monthly subscription fee
TXN000613,2025-06-04,VendorB,59625.41,USD,Marketing,Refund,Approved,0,Unusual large amount transfer
TXN000614,2025-10-28,VendorD,64939.13,USD,Marketing,Payment,,0,Unusual large amount transfer
TXN000615,2025-12-21,VendorE,7065.86,USD,IT,Refund,Rejected,0,Purchase of office supplies
TXN000616,2025-11-21,VendorD,74337.07,USD,Operations,Refund,,0,Standard vendor payment
TXN000617,2025-06-22,VendorD,97317.73,USD,HR,Refund,Pending,0,Unusual large amount transfer
TXN000618,2025-08-12,VendorC,71880.47,USD,Operations,Transfer,Pending,0,Monthly subscription fee
TXN000619,2025-09-11,VendorC,50187.18,USD,Operations,Refund,Rejected,0,Standard vendor payment
TXN000620,2025-10-14,VendorE,73358.38,USD,HR,Purchase,,0,Regular payment for services
TXN000621,2025-11-01,VendorD,82902.86,USD,IT,Payment,,1,Standard vendor payment
TXN000622,2025-04-14,VendorA,1987.92,USD,Marketing,Transfer,Rejected,1,Regular payment for services
TXN000623,2025-11-04,VendorE,32023.31,USD,Marketing,Payment,Rejected,0,Standard vendor payment
TXN000624,2025-07-16,VendorC,55845.66,USD,Operations,Purchase,Approved,0,Regular payment for services
TXN000625,2025-04-30,VendorA,80449.12,USD,IT,Refund,Rejected,0,Monthly subscription fee
TXN000626,2026-03-07,VendorC,16963.85,USD,Operations,Payment,Pending,0,High risk international transaction
TXN000627,2026-01-05,VendorB,77908.79,USD,Marketing,Refund,Pending,0,Unusual large amount transfer
TXN000628,2025-10-19,VendorD,75130.08,USD,Marketing,Transfer,Pending,0,Urgent wire transfer overseas
TXN000629,2025-05-24,VendorB,26441.17,USD,Finance,Purchase,,0,Urgent wire transfer overseas
TXN000630,2025-08-29,VendorC,91336.38,USD,Operations,Refund,Rejected,0,Monthly subscription fee
TXN000631,2025-06-11,VendorB,92019.75,USD,HR,Refund,,0,High risk international transaction
TXN000632,2025-03-26,VendorE,64458.27,USD,HR,Transfer,Approved,0,Monthly subscription fee
TXN000633,2025-10-04,VendorB,52422.9,USD,Finance,Purchase,Pending,0,Urgent wire transfer overseas
TXN000634,2025-08-30,VendorA,95450.98,USD,IT,Payment,,0,High risk international transaction
TXN000635,2025-07-08,VendorB,42111.12,USD,IT,Refund,,0,Standard vendor payment
TXN000636,2025-12-25,VendorE,60905.99,USD,Operations,Transfer,Approved,0,Purchase of office supplies
TXN000637,2025-10-24,VendorD,60.15,USD,IT,Purchase,Approved,0,Unusual large amount transfer
TXN000638,2025-12-06,VendorC,3018.43,USD,HR,Payment,Approved,0,High risk international transaction
TXN000639,2025-07-15,VendorC,55379.68,USD,IT,Payment,Rejected,0,Standard vendor payment
TXN000640,2025-08-25,VendorA,72077.08,USD,HR,Purchase,,0,Standard vendor payment
TXN000641,2025-10-20,VendorD,78652.3,USD,IT,Transfer,Rejected,1,High risk international transaction
TXN000642,2025-10-23,VendorC,36859.55,USD,IT,Payment,Rejected,0,Standard vendor payment
TXN000643,2025-06-16,VendorA,33424.48,USD,HR,Transfer,Pending,0,Regular payment for services
TXN000644,2025-06-16,VendorD,62020.5,USD,Operations,Refund,Approved,0,Unusual large amount transfer
TXN000645,2026-01-26,VendorD,890.07,USD,HR,Payment,Approved,0,High risk international transaction
TXN000646,2026-01-18,VendorE,58659.87,USD,HR,Refund,,0,Monthly subscription fee
TXN000647,2025-04-07,VendorB,79855.13,USD,Operations,Payment,Pending,0,Purchase of office supplies
TXN000648,2025-12-26,VendorE,14897.93,USD,IT,Purchase,Rejected,0,High risk international transaction
TXN000649,2025-06-27,VendorA,66392.26,USD,IT,Refund,Rejected,0,High risk international transaction
TXN000650,2025-06-22,VendorA,56737.04,USD,HR,Refund,Rejected,1,High risk international transaction
TXN000651,2025-07-08,VendorC,456.6,USD,Marketing,Refund,Rejected,0,Monthly subscription fee
TXN000652,2025-06-26,VendorC,78122.84,USD,HR,Transfer,Pending,0,Urgent wire transfer overseas
TXN000653,2025-03-29,VendorA,8262.07,USD,HR,Purchase,,0,Urgent wire transfer overseas
TXN000654,2025-09-16,VendorD,6549.56,USD,Marketing,Purchase,,0,Monthly subscription fee
TXN000655,2025-03-17,VendorD,21187.32,USD,Finance,Refund,Approved,0,Purchase of office supplies
TXN000656,2025-08-21,VendorB,52319.56,USD,Marketing,Purchase,Approved,0,Regular payment for services
TXN000657,2025-03-19,VendorA,22161.72,USD,Finance,Transfer,Pending,0,High risk international transaction
TXN000658,2025-03-16,VendorA,40718.56,USD,Marketing,Purchase,,0,Monthly subscription fee
TXN000659,2025-09-03,VendorB,94743.04,USD,Finance,Transfer,Approved,0,High risk international transaction
TXN000660,2026-03-09,VendorA,72186.4,USD,HR,Refund,Rejected,1,Regular payment for services
TXN000661,2025-12-06,VendorA,27345.51,USD,Operations,Payment,Approved,0,Monthly subscription fee
TXN000662,2026-03-02,VendorA,26495.43,USD,Marketing,Purchase,Approved,0,Regular payment for services
TXN000663,2025-07-16,VendorE,88201.47,USD,Marketing,Purchase,Approved,0,Monthly subscription fee
TXN000664,2025-08-14,VendorA,65188.31,USD,IT,Payment,Rejected,0,Standard vendor payment
TXN000665,2025-05-18,VendorE,58124.77,USD,Marketing,Transfer,Pending,0,Regular payment for services
TXN000666,2025-10-28,VendorB,40953.39,USD,IT,Refund,Rejected,0,Monthly subscription fee
TXN000667,2025-12-08,VendorB,68257.57,USD,IT,Refund,Pending,0,Regular payment for services
TXN000668,2025-04-21,VendorD,79811.78,USD,Operations,Refund,Pending,0,Unusual large amount transfer
TXN000669,2025-06-26,VendorE,48477.06,USD,Operations,Payment,Pending,0,Unusual large amount transfer
TXN000670,2025-08-05,VendorC,79597.18,USD,HR,Payment,,0,High risk international transaction
TXN000671,2025-06-02,VendorC,47105.45,USD,IT,Transfer,Approved,0,Monthly subscription fee
TXN000672,2025-06-28,VendorE,77210.92,USD,Marketing,Purchase,Pending,1,Standard vendor payment
TXN000673,2025-08-22,VendorD,66251.04,USD,Operations,Payment,,0,Regular payment for services
TXN000674,2025-10-28,VendorC,66188.29,USD,IT,Refund,Approved,0,Standard vendor payment
TXN000675,2025-12-02,VendorC,20205.48,USD,HR,Payment,Approved,0,Urgent wire transfer overseas
TXN000676,2025-08-25,VendorC,95329.04,USD,IT,Purchase,Pending,0,Regular payment for services
TXN000677,2025-09-10,VendorC,307.35,USD,Finance,Payment,Rejected,0,High risk international transaction
TXN000678,2026-03-09,VendorE,26776.37,USD,HR,Refund,Approved,0,Purchase of office supplies
TXN000679,2026-02-09,VendorC,73029.95,USD,IT,Payment,,0,Unusual large amount transfer
TXN000680,2026-01-24,VendorA,18484.55,USD,Marketing,Transfer,Approved,1,Unusual large amount transfer
TXN000681,2025-09-15,VendorC,34867.62,USD,IT,Purchase,Approved,0,Standard vendor payment
TXN000682,2025-06-18,VendorB,18743.4,USD,IT,Refund,Pending,0,Standard vendor payment
TXN000683,2025-04-23,VendorD,20886.19,USD,Finance,Purchase,,0,Standard vendor payment
TXN000684,2025-04-05,VendorB,25991.45,USD,Finance,Transfer,Approved,0,Standard vendor payment
TXN000685,2025-09-26,VendorD,79457.46,USD,HR,Payment,Pending,0,Unusual large amount transfer
TXN000686,2025-12-21,VendorC,93037.71,USD,HR,Refund,,0,High risk international transaction
TXN000687,2025-05-06,VendorE,27190.99,USD,IT,Purchase,Approved,0,Unusual large amount transfer
TXN000688,2025-12-23,VendorC,88688.92,USD,Operations,Transfer,,0,Standard vendor payment
TXN000689,2025-05-27,VendorE,53739.95,USD,IT,Transfer,Pending,0,Regular payment for services
TXN000690,2025-09-12,VendorB,27752.86,USD,IT,Purchase,Approved,0,Urgent wire transfer overseas
TXN000691,2025-11-09,VendorD,1657.65,USD,HR,Payment,Approved,0,Unusual large amount transfer
TXN000692,2026-02-09,VendorD,48707.5,USD,Finance,Transfer,,0,Urgent wire transfer overseas
TXN000693,2025-12-22,VendorD,43075.0,USD,Operations,Transfer,Approved,1,Standard vendor payment
TXN000694,2025-10-16,VendorB,23247.79,USD,Finance,Payment,Approved,0,Purchase of office supplies
TXN000695,2026-03-06,VendorC,67071.01,USD,IT,Transfer,Pending,0,Regular payment for services
TXN000696,2025-06-13,VendorB,84703.61,USD,HR,Purchase,,0,Standard vendor payment
TXN000697,2026-03-09,VendorC,91351.87,USD,Operations,Purchase,Pending,0,Unusual large amount transfer
TXN000698,2025-07-16,VendorB,10944.87,USD,Operations,Transfer,,1,Monthly subscription fee
TXN000699,2025-07-16,VendorE,85496.31,USD,HR,Transfer,,0,Monthly subscription fee
TXN000700,2025-07-13,VendorB,92118.66,USD,Operations,Transfer,Pending,0,Unusual large amount transfer
TXN000701,2025-05-30,VendorE,78530.67,USD,IT,Refund,Pending,1,Unusual large amount transfer
TXN000702,2025-04-29,VendorE,59890.44,USD,Finance,Payment,Rejected,0,Regular payment for services
TXN000703,2025-11-21,VendorE,28599.77,USD,HR,Transfer,Pending,0,Monthly subscription fee
TXN000704,2026-02-04,VendorA,92728.27,USD,HR,Refund,Pending,0,Monthly subscription fee
TXN000705,2026-01-09,VendorA,9790.87,USD,Operations,Refund,Approved,0,Standard vendor payment
TXN000706,2025-10-29,VendorA,47208.95,USD,Marketing,Transfer,Rejected,0,Regular payment for services
TXN000707,2025-06-24,VendorA,57361.94,USD,Finance,Refund,Approved,1,High risk international transaction
TXN000708,2025-12-12,VendorE,98445.9,USD,Finance,Refund,,0,Unusual large amount transfer
TXN000709,2025-08-21,VendorC,34069.61,USD,HR,Purchase,,0,Regular payment for services
TXN000710,2026-02-02,VendorE,66550.29,USD,Operations,Purchase,,0,Standard vendor payment
TXN000711,2026-01-11,VendorB,50813.14,USD,IT,Purchase,,0,Monthly subscription fee
TXN000712,2025-06-20,VendorD,23827.7,USD,HR,Purchase,Rejected,1,Unusual large amount transfer
TXN000713,2025-04-15,VendorB,50957.59,USD,HR,Purchase,Rejected,0,Standard vendor payment
TXN000714,2025-11-07,VendorD,7369.0,USD,IT,Purchase,Approved,0,Urgent wire transfer overseas
TXN000715,2026-02-08,VendorB,98089.02,USD,Operations,Payment,Rejected,0,Standard vendor payment
TXN000716,2026-03-10,VendorC,33329.68,USD,Marketing,Transfer,Approved,1,Standard vendor payment
TXN000717,2025-08-13,VendorB,11871.37,USD,Operations,Purchase,,0,Urgent wire transfer overseas
TXN000718,2025-03-21,VendorB,40817.54,USD,IT,Transfer,Rejected,0,Regular payment for services
TXN000719,2025-07-10,VendorC,94717.72,USD,Marketing,Refund,Pending,0,Urgent wire transfer overseas
TXN000720,2025-11-26,VendorE,3735.07,USD,Finance,Purchase,Approved,0,Urgent wire transfer overseas
TXN000721,2025-11-07,VendorD,39538.85,USD,HR,Transfer,,0,Regular payment for services
TXN000722,2025-10-21,VendorC,10796.05,USD,Marketing,Transfer,,0,Unusual large amount transfer
TXN000723,2025-08-28,VendorB,81050.95,USD,Marketing,Transfer,Rejected,1,Monthly subscription fee
TXN000724,2025-10-04,VendorD,92139.53,USD,Marketing,Purchase,Rejected,0,Purchase of office supplies
TXN000725,2025-04-30,VendorA,91095.37,USD,Operations,Refund,Rejected,0,Purchase of office supplies
TXN000726,2025-07-19,VendorA,39661.21,USD,Finance,Refund,Pending,0,Urgent wire transfer overseas
TXN000727,2026-02-01,VendorC,78621.84,USD,Operations,Purchase,,0,Regular payment for services
TXN000728,2025-08-25,VendorC,54462.68,USD,Finance,Transfer,Rejected,0,Purchase of office supplies
TXN000729,2026-02-03,VendorB,13932.42,USD,IT,Purchase,Pending,0,Standard vendor payment
TXN000730,2026-01-31,VendorB,21003.74,USD,Operations,Refund,Pending,1,Unusual large amount transfer
TXN000731,2026-03-13,VendorE,66892.43,USD,Marketing,Refund,Pending,0,Urgent wire transfer overseas
TXN000732,2025-05-04,VendorA,55297.64,USD,IT,Payment,Approved,0,Regular payment for services
TXN000733,2025-07-28,VendorB,20022.72,USD,HR,Transfer,,0,Unusual large amount transfer
TXN000734,2025-05-25,VendorA,30349.1,USD,Marketing,Purchase,Pending,0,Monthly subscription fee
TXN000735,2025-09-19,VendorC,70341.73,USD,HR,Transfer,Pending,0,Unusual large amount transfer
TXN000736,2025-05-22,VendorD,87920.28,USD,Operations,Refund,Pending,0,High risk international transaction
TXN000737,2025-08-05,VendorB,86724.93,USD,Marketing,Payment,,0,Monthly subscription fee
TXN000738,2025-10-09,VendorB,76626.89,USD,Marketing,Purchase,Approved,0,Urgent wire transfer overseas
TXN000739,2025-07-08,VendorA,70582.71,USD,IT,Payment,Rejected,0,Monthly subscription fee
TXN000740,2025-04-30,VendorB,2604.33,USD,HR,Purchase,Pending,0,High risk international transaction
TXN000741,2026-02-06,VendorB,90080.82,USD,Marketing,Payment,,0,Urgent wire transfer overseas
TXN000742,2025-06-01,VendorC,78179.9,USD,Marketing,Purchase,Rejected,1,Unusual large amount transfer
TXN000743,2025-11-22,VendorE,3966.53,USD,Marketing,Payment,Rejected,0,Purchase of office supplies
TXN000744,2025-09-03,VendorA,35573.53,USD,HR,Purchase,Rejected,0,Urgent wire transfer overseas
TXN000745,2025-05-18,VendorB,29116.42,USD,HR,Transfer,Approved,0,Purchase of office supplies
TXN000746,2025-10-18,VendorD,39710.51,USD,Marketing,Purchase,,0,Purchase of office supplies
TXN000747,2025-09-03,VendorA,10662.77,USD,Operations,Transfer,Rejected,1,Urgent wire transfer overseas
TXN000748,2025-10-09,VendorD,31638.24,USD,Marketing,Transfer,Pending,0,Regular payment for services
